province_id,circuito_key,n_voters,area_km2,density
2,334,619,887.2772703128254,0.6976398705466224
2,335,304,851.6545823455568,0.3569522272313128
2,336,49,400.80475554933435,0.12225403846030135
2,337,13667,43.73332412132866,312.5076877779485
2,337A,6545,9.369418605803613,698.5492137095775
2,337B,17050,17.522783314096955,973.0189373672957
2,337C,11858,17.524567945794324,676.6500627392512
2,337D,12608,23.936873558983955,526.7187449911554
2,337E,21255,132.48960431166077,160.4276811786756
2,338,3015,1039.9896506365865,2.89906731105881
2,338A,1773,1497.8725729896994,1.1836787934911954
2,338B,616,225.30263308457143,2.734100314614491
2,339,13589,39.365517750300256,345.2005911924365
2,339A,12748,5.848016497666553,2179.88441125066
2,339B,4831,6.069910469931174,795.893122959815
2,339C,751,20.794774326386857,36.11484251824954
2,34,21291,3.0778821858588676,6917.41876860009
2,340,19937,491.55838046910577,40.558763296790204
2,341,26,1152.2347396191815,0.022564846472684127
2,342,61,615.5541185944969,0.0990977042591838
2,343,76,747.4631195912008,0.10167725738972323
2,344,33970,154.65324324089724,219.6526842122947
2,345,9534,59.22193356418967,160.98765146980983
2,346,63,109.56257412621423,0.5750138722318177
2,347,119,131.53239750990969,0.904720070893823
2,348,868,178.78757209632317,4.854923582341385
2,349,53,185.532044596298,0.28566493791044834
2,350,37,212.8991365351967,0.1737912168276132
2,351,1144,232.6967827636229,4.916269088095186
2,352,118,102.81468724697467,1.147695948503429
2,354,7023,559.8864964147418,12.543613830610479
2,357,1374,775.5364040826615,1.771676987394586
2,358,58,357.49580059333226,0.16223966800096104
2,359,1125,672.6671973312855,1.6724466488975271
2,360,710,80.66089345889162,8.802282860427868
2,361,7294,1584.2009459378705,4.6042138901020815
2,361A,142,248.968923141913,0.5703523082640302
2,362,667,81.6753868458758,8.166474941326587
